Date,SPY,AAPL,MSFT,AMZN,NVDA,GOOGL,TSLA,GOOG,BRK-B,META,UNH,XOM,LLY,JPM,JNJ,V,PG,MA,AVGO,HD,CVX,MRK,ABBV,COST,PEP,ADBE,WMT,KO,CSCO,CRM,MCD,ACN,BAC,TMO,CMCSA,PFE,LIN,ORCL,ABT,NFLX,DHR,AMD,WFC,DIS,PM,TXN,INTC,AMGN,COP,INTU,VZ,CAT,NEE,IBM,UNP,HON,BMY,LOW,GE,SPGI,QCOM,AMAT,BA,UPS,NKE,NOW,T,GS,BKNG,MS,MDT,SBUX,ELV,PLD,RTX,DE,TJX,ISRG,ADP,MMC,MDLZ,SYK,BLK,GILD,LMT,CVS,VRTX,AXP,REGN,CB,ADI,CI,ETN,SLB,PGR,SCHW,LRCX,ZTS,C,BSX,AMT
2023-08-28,441.203735,180.190002,323.700012,133.139999,468.311432,131.009995,238.820007,131.789993,355.549988,290.26001,489.374908,109.160004,553.919983,147.559998,164.289993,243.830002,153.779999,407.440002,856.415649,323.84201,160.210007,108.192421,147.429993,536.190002,178.990799,529.919983,158.720001,60.083313,56.200001,211.720001,282.162994,320.910004,28.522314,544.816528,45.98,36.209999,380.811371,116.839996,102.790001,418.059998,261.5,102.610001,41.880001,84.160004,95.879997,168.699997,33.619999,256.549988,117.519997,518.869995,33.549999,274.790009,67.551994,146.020004,223.233597,187.880005,61.639999,222.720001,113.959999,390.429993,110.894768,145.419998,227.059998,168.839996,99.296944,568.309998,14.21,323.274414,3069.610107,84.379997,80.70076,97.040001,452.9021,123.132309,85.739998,394.690002,90.279999,301.480011,253.123367,194.770004,71.550003,278.309998,674.109314,76.292618,449.320618,67.239998,351.600006,159.190002,830.890015,199.947296,179.476868,280.298279,226.240005,57.589523,131.580002,59.049999,664.312073,186.979996,41.32,53.790001,178.169998
2023-08-29,447.581238,184.119995,328.410004,134.910004,487.799805,134.570007,257.179993,135.490005,358.290009,297.98999,490.918884,109.809998,553.900024,148.759995,164.309998,245.339996,153.869995,411.649994,885.109375,327.290009,159.960007,109.245239,147.589996,542.77002,179.666046,540.570007,160.050003,60.023785,56.560001,211.960007,282.073456,323.450012,28.928925,555.02948,46.779999,36.150002,385.575623,120.650002,103.870003,429.98999,264.0,105.919998,42.0,84.400002,96.25,170.690002,34.310001,259.640015,117.660004,536.48999,34.689999,280.029999,67.510002,146.449997,222.139999,189.520004,62.849998,226.410004,115.330002,392.5,112.980003,149.979996,227.25,171.75,101.429794,578.869995,14.77,329.799988,3110.860107,85.550003,81.384918,99.150002,456.290802,124.224609,85.349998,404.100006,90.970001,310.390015,253.083572,196.610001,71.480003,285.019989,686.052734,77.451271,445.426605,67.129997,351.26001,160.240005,830.190002,201.102539,181.696304,280.387909,228.080002,57.977901,132.25,59.450001,682.586853,192.770004,41.720001,54.68,181.5
2023-08-30,449.424744,187.649994,328.790009,135.070007,492.599426,135.880005,256.899994,136.929993,361.059998,295.100006,489.623932,110.879997,547.98999,148.160004,163.729996,246.229996,154.039993,413.910004,887.446655,330.630005,160.179993,109.463753,148.320007,542.26001,179.815002,545.359985,161.199997,59.994022,56.810001,215.039993,282.719971,323.25,28.800001,558.617065,47.119999,35.900002,385.814819,121.120003,104.410004,434.670013,264.170013,106.589996,41.540001,84.279999,96.760002,169.229996,34.529999,257.880005,118.699997,540.580017,34.639999,282.329987,67.089996,146.860001,222.889999,188.559998,62.380001,230.309998,114.309998,392.380005,113.269997,150.949997,228.850006,172.009995,101.75869,588.23999,14.73,328.579987,3130.590088,85.260002,81.612968,99.239998,458.044983,124.820412,86.43,413.269989,92.139999,318.579987,253.660675,196.149994,71.57,287.140015,690.798279,76.906609,449.410004,66.830002,350.76001,160.169998,834.950012,200.933228,180.710999,281.41333,230.080002,58.754654,134.029999,59.779999,684.461182,192.699997,41.369999,54.27,182.279999
2023-08-31,448.767059,187.869995,327.76001,138.009995,493.509338,136.169998,258.079987,137.350006,360.200012,295.890015,474.731903,111.190002,554.200012,146.330002,161.679993,245.679993,154.339996,412.640015,917.890869,330.299988,161.100006,108.242081,146.960007,549.280029,177.919998,559.340027,162.610001,59.359058,57.349998,221.460007,281.149994,323.769989,28.67,556.718323,46.759998,35.380001,385.765015,120.389999,102.900002,433.679993,265.0,105.720001,41.290001,83.68,96.059998,168.059998,35.139999,256.339996,119.029999,541.809998,34.98,281.130005,66.800003,146.830002,220.570007,187.940002,61.650002,230.479996,114.459999,390.859985,114.529999,152.759995,224.029999,169.399994,101.369995,588.830017,14.79,327.709991,3105.030029,85.150002,80.80983,97.440002,440.543243,123.330902,86.040001,410.940002,92.480003,312.679993,253.342285,194.990005,71.260002,283.549988,695.494141,75.738052,448.350006,65.169998,348.339996,157.990005,826.48999,200.046875,180.919998,275.03183,230.369995,58.714821,133.470001,59.150002,700.283325,190.509995,41.290001,53.939999,181.320007
2023-09-01,449.604095,189.460007,328.660004,138.119995,485.050049,135.660004,245.009995,136.800003,362.459991,296.380005,474.393219,113.519997,557.109985,146.820007,160.479996,248.110001,154.509995,415.570007,867.793701,333.079987,164.300003,109.096252,148.199997,544.25,175.320007,563.210022,161.570007,58.843151,57.84,221.529999,280.940002,327.73999,28.98,556.838257,45.73,35.779999,388.910004,120.93,102.849998,439.880005,265.589996,109.449997,41.650002,81.639999,95.68,169.830002,36.610001,256.709991,122.139999,549.599976,34.860001,286.25,66.870003,147.940002,221.029999,188.389999,62.02,232.509995,114.239998,394.23999,115.389999,153.990005,223.399994,168.0,102.360001,590.880005,14.65,327.399994,3114.889893,85.75,81.434494,98.0,440.912018,123.718178,86.279999,418.899994,92.639999,310.410004,254.476608,195.770004,69.690002,284.450012,701.103516,75.906403,448.179993,65.669998,351.100006,159.619995,831.630005,202.456955,182.429993,275.440002,233.669998,59.869999,135.479996,60.5,699.844666,192.520004,41.59,53.619999,180.789993
2023-09-05,447.66095,189.699997,333.549988,137.270004,485.440033,135.770004,256.48999,136.710007,360.470001,300.149994,478.945496,113.529999,558.190002,145.199997,160.679993,245.339996,152.440002,411.5,867.445557,327.779999,166.460007,106.782036,146.100006,544.72998,174.160004,564.880005,160.270004,58.35701,57.259998,218.690002,279.160004,326.160004,28.65,541.638733,44.560001,35.380001,381.600006,123.980003,100.879997,448.679993,260.850006,110.779999,41.540001,81.190002,94.510002,169.740005,36.709999,254.009995,122.830002,550.580017,34.299999,281.630005,66.199997,148.130005,215.710007,185.699997,60.639999,230.429993,112.879997,393.549988,116.550003,153.610001,222.570007,163.970001,100.32,597.159973,14.48,323.75,3144.639893,84.839996,79.520836,96.839996,448.656219,121.195953,85.050003,414.429993,91.620003,307.679993,251.591049,192.960007,69.559998,286.290009,690.917358,74.430862,445.190002,65.610001,348.26001,160.0,822.909973,199.240204,181.539993,278.75,229.570007,60.209999,133.520004,59.68,698.658264,190.429993,41.360001,53.299999,180.419998
2023-09-06,444.65155,182.910004,332.880005,135.360001,470.609985,134.460007,251.919998,135.369995,361.670013,299.170013,475.090515,114.510002,559.950012,144.960007,158.009995,246.160004,152.139999,413.179993,867.545044,326.0,166.630005,105.768936,145.610001,546.690002,174.729996,561.940002,161.470001,58.317322,57.16,221.619995,275.440002,326.299988,28.389999,536.332336,44.93,34.369999,383.290009,124.330002,101.559998,445.76001,256.98999,109.279999,41.02,80.980003,93.550003,168.050003,36.98,249.009995,123.07,550.950012,34.18,282.899994,65.690002,148.059998,212.830002,184.509995,59.669998,229.610001,112.68,394.149994,114.68,153.179993,217.949997,162.309998,100.18,598.51001,14.61,321.130005,3141.209961,84.160004,80.02652,95.949997,444.52002,120.53064,83.510002,414.290009,90.760002,307.839996,249.800003,193.929993,69.690002,289.100006,689.179993,73.519783,423.940002,65.510002,344.320007,158.0,818.390015,201.112503,182.179993,275.630005,231.610001,61.0,134.839996,58.27,694.141907,186.860001,41.369999,53.860001,178.009995
2023-09-07,443.286377,177.559998,329.910004,137.850006,462.410004,135.259995,251.490005,136.199997,361.799988,298.670013,482.929993,113.949997,573.22998,143.720001,160.029999,247.139999,153.589996,414.619995,852.387634,328.420013,166.639999,107.209122,148.910004,548.619995,176.399994,560.460022,163.470001,57.870869,56.790001,222.529999,278.329987,328.200012,28.129999,531.295776,44.84,34.279999,386.619995,125.089996,100.669998,443.140015,254.919998,106.589996,40.43,80.57,93.279999,164.710007,38.18,254.389999,121.709999,553.609985,33.810001,281.429993,66.25,147.520004,210.570007,184.119995,59.970001,233.610001,111.790001,393.579987,106.400002,148.229996,216.050003,162.240005,97.93,599.320007,14.61,321.959991,3103.449951,83.839996,79.253128,95.099998,450.329987,122.447136,84.330002,411.730011,91.449997,297.220001,250.119995,195.699997,70.0,289.019989,691.059998,73.222694,425.940002,65.599998,343.959991,156.779999,825.26001,203.183975,178.460007,281.290009,234.809998,60.830002,137.410004,57.82,674.660767,187.779999,40.73,53.889999,182.550003
2023-09-08,443.95401,178.179993,334.269989,138.229996,455.720001,136.380005,248.5,137.199997,363.149994,297.890015,480.769989,115.610001,586.460022,143.830002,160.559998,247.289993,152.929993,414.839996,852.904724,328.709991,167.210007,108.311607,149.020004,551.190002,176.270004,560.359985,163.770004,57.870869,56.669998,224.759995,279.220001,325.470001,28.360001,517.914978,45.029999,34.25,386.809998,126.32,100.730003,442.799988,248.360001,106.089996,41.0,81.580002,93.669998,164.660004,38.009998,259.429993,122.720001,550.559998,33.450001,282.279999,66.830002,147.679993,211.800003,184.520004,60.82,231.289993,111.720001,390.709991,106.139999,147.529999,211.270004,161.039993,97.669998,600.070007,14.4,325.519989,3143.100098,84.919998,79.282875,95.279999,448.75,121.622948,83.480003,399.660004,91.449997,298.220001,249.369995,194.759995,69.82,289.540009,690.619995,75.262711,423.089996,65.839996,343.049988,157.429993,830.690002,203.831314,177.470001,281.480011,236.130005,60.169998,135.759995,59.330002,666.864319,185.779999,40.59,53.869999,180.889999
2023-09-11,446.873749,179.360001,337.940002,143.100006,451.779999,136.919998,273.579987,137.740005,365.519989,307.559998,479.380005,114.160004,595.559998,144.460007,162.660004,247.220001,154.75,416.690002,854.486145,328.369995,163.759995,107.864655,149.039993,558.780029,178.929993,564.5,164.339996,58.416538,56.84,225.309998,279.76001,325.869995,28.48,514.58728,45.259998,33.939999,389.350006,126.709999,102.449997,445.359985,250.169998,105.32,41.330002,82.519997,94.529999,165.839996,38.59,261.720001,120.440002,549.299988,33.939999,282.049988,67.529999,148.380005,211.610001,186.210007,60.810001,231.910004,114.260002,389.359985,110.279999,146.710007,211.009995,160.889999,96.790001,605.940002,14.52,324.649994,3182.679932,83.510002,80.710678,95.669998,449.26001,121.305183,76.900002,400.369995,91.580002,302.350006,248.199997,195.690002,71.370003,299.720001,695.929993,76.292618,420.660004,68.75,347.220001,157.830002,833.530029,205.50444,177.649994,284.820007,238.039993,60.77,137.259995,59.82,661.679993,186.070007,40.59,54.560001,180.279999
2023-09-12,444.422363,176.300003,331.769989,141.229996,448.700012,135.339996,267.480011,136.070007,367.779999,301.660004,479.899994,117.489998,599.299988,146.339996,163.580002,247.300003,152.029999,416.269989,839.945374,326.279999,166.809998,108.281807,149.270004,558.789978,178.270004,542.210022,164.520004,57.841103,56.389999,221.660004,280.709991,314.890015,28.969999,510.639954,45.189999,34.150002,387.920013,109.610001,102.400002,434.690002,248.330002,105.309998,42.540001,83.68,94.449997,163.490005,38.860001,260.309998,123.080002,546.0,34.040001,281.809998,67.730003,146.300003,213.869995,189.210007,60.240002,230.440002,115.0,387.290009,111.230003,143.970001,210.649994,156.570007,96.300003,588.840027,14.46,330.899994,3173.429932,85.550003,80.294235,96.239998,445.299988,121.126442,75.559998,402.26001,92.18,301.549988,248.020004,196.839996,71.059998,294.769989,697.340027,76.054955,417.829987,70.519997,346.549988,158.5,832.77002,207.436478,175.050003,286.529999,227.899994,62.099998,138.649994,60.52,652.700012,187.699997,41.68,53.419998,179.190002
2023-09-13,444.940552,174.210007,336.059998,144.850006,454.850006,136.710007,271.299988,137.5,367.820007,305.059998,479.839996,116.440002,598.880005,146.410004,163.990005,247.830002,153.089996,416.299988,848.309753,325.880005,166.199997,107.080002,151.160004,559.76001,179.679993,553.559998,164.559998,57.98,56.279999,218.800003,281.769989,313.910004,28.879999,510.550018,45.189999,34.080002,385.149994,111.839996,102.690002,412.23999,252.449997,107.709999,42.25,83.480003,95.25,164.360001,38.709999,257.230011,122.309998,541.950012,33.860001,275.920013,68.43,146.550003,212.130005,191.589996,59.650002,228.820007,113.599998,389.850006,112.639999,144.580002,208.399994,157.839996,96.129997,591.380005,14.62,334.980011,3115.639893,87.25,80.631355,96.93,443.190002,120.391617,75.559998,402.230011,92.919998,302.700012,247.809998,196.779999,71.290001,297.320007,697.22998,76.559998,420.98999,70.239998,346.839996,159.139999,826.25,209.009995,176.169998,285.209991,221.410004,60.619999,139.169998,58.73,658.659973,182.0,42.369999,53.200001,176.949997
2023-09-14,448.777008,175.740005,338.700012,144.720001,455.809998,138.100006,276.040009,138.990005,369.5,311.720001,483.600006,118.519997,591.609985,149.25,163.740005,241.5,154.770004,413.339996,866.918457,329.630005,167.229996,108.239998,153.639999,564.77002,181.229996,552.159973,165.25,58.459999,56.369999,218.779999,284.76001,316.589996,29.200001,515.640015,45.970001,34.150002,389.799988,113.660004,102.650002,400.48999,253.479996,106.629997,43.049999,84.480003,96.309998,166.050003,38.669998,262.299988,124.5,547.599976,34.040001,282.559998,69.279999,147.350006,215.699997,193.559998,59.490002,230.869995,115.650002,396.190002,114.040001,144.570007,209.050003,160.729996,97.190002,590.109985,15.06,344.570007,3197.560059,89.07,81.265938,97.160004,444.359985,123.459999,75.5,411.679993,93.589996,303.73999,248.289993,198.550003,72.379997,295.0,706.809998,77.360001,425.890015,69.949997,349.420013,161.779999,832.380005,211.979996,179.669998,283.309998,222.149994,61.599998,139.570007,59.759998,656.429993,182.740005,43.139999,52.919998,181.080002
2023-09-15,443.369995,175.009995,330.220001,140.389999,439.0,137.399994,274.390015,138.300003,367.859985,300.309998,486.700012,116.699997,575.659973,148.809998,161.449997,241.070007,153.470001,414.309998,847.066528,321.399994,166.5,107.519997,152.119995,556.359985,179.839996,528.890015,164.639999,57.939999,56.040001,214.610001,278.230011,312.529999,28.84,515.530029,45.34,34.07,387.98999,113.910004,101.739998,396.940002,255.25,101.489998,42.950001,85.580002,95.790001,162.619995,37.880001,260.720001,123.57,538.080017,33.790001,279.149994,68.639999,145.990005,213.320007,193.039993,59.029999,220.020004,115.489998,388.26001,113.139999,138.25,208.110001,160.490005,96.260002,579.580017,15.23,342.540009,3160.149902,88.410004,81.077538,96.230003,441.920013,123.18,75.800003,412.109985,92.440002,295.540009,245.309998,196.190002,71.940002,292.769989,697.409973,75.669998,424.049988,70.870003,348.899994,163.75,823.400024,212.199997,178.139999,283.220001,217.639999,60.580002,138.740005,58.220001,623.109985,180.25,42.709999,52.900002,180.139999
2023-09-18,443.630005,177.970001,329.059998,139.979996,439.660004,138.210007,265.279999,138.960007,370.429993,302.549988,486.059998,117.639999,571.280029,149.119995,162.470001,244.660004,154.050003,417.130005,845.39563,317.26001,167.220001,107.82,153.940002,562.719971,179.380005,532.419983,163.419998,58.299999,56.110001,215.0,277.720001,315.880005,28.76,507.730011,45.639999,33.639999,387.529999,112.209999,101.0,394.399994,253.770004,102.370003,43.43,85.019997,96.959999,162.830002,37.990002,263.149994,124.480003,535.01001,33.529999,280.940002,68.239998,145.089996,213.149994,194.460007,58.580002,217.720001,116.57,389.519989,112.75,140.270004,205.119995,158.440002,95.510002,578.51001,15.09,343.320007,3158.330078,88.709999,82.098824,96.760002,442.720001,122.730003,75.18,410.839996,91.940002,298.170013,247.279999,197.729996,71.860001,293.220001,694.890015,75.620003,429.859985,70.699997,352.0,159.630005,824.51001,214.110001,179.720001,285.339996,219.149994,61.209999,140.559998,57.860001,635.650024,179.649994,42.639999,53.0,179.529999
2023-09-19,442.709991,179.070007,328.649994,137.630005,435.200012,138.039993,266.5,138.830002,370.480011,305.070007,480.660004,117.330002,574.960022,148.929993,162.199997,243.559998,153.600006,413.529999,844.599976,314.609985,167.199997,107.360001,153.490005,564.349976,178.320007,541.690002,163.380005,58.18,55.84,215.699997,278.130005,317.329987,28.65,508.73999,45.73,33.990002,389.779999,112.769997,100.669998,396.200012,255.229996,101.610001,43.220001,81.940002,97.32,163.139999,36.34,264.309998,123.160004,529.190002,33.400002,279.670013,67.589996,146.520004,211.770004,195.350006,58.630001,217.5,116.209999,389.309998,110.720001,137.710007,204.479996,158.009995,94.620003,572.330017,15.21,341.890015,3112.75,88.510002,81.93026,95.290001,438.779999,121.57,75.080002,398.690002,91.0,299.649994,245.839996,198.149994,71.510002,293.709991,688.960022,75.769997,425.309998,71.989998,358.26001,159.350006,836.76001,214.270004,178.75,284.640015,216.160004,60.43,142.470001,57.73,625.150024,181.979996,42.68,53.029999,177.360001
2023-09-20,438.640015,175.490005,320.769989,135.289993,422.390015,133.740005,262.589996,134.589996,366.820007,299.670013,492.130005,116.400002,569.640015,148.300003,162.910004,241.860001,153.470001,410.519989,830.570007,310.859985,166.690002,107.309998,153.610001,563.830017,178.380005,535.780029,163.910004,58.439999,55.5,213.029999,277.200012,316.799988,28.549999,504.890015,45.5,33.619999,378.820007,112.870003,100.279999,386.299988,254.460007,100.339996,42.869999,82.559998,97.709999,162.100006,34.689999,271.459991,121.169998,523.590027,33.599998,278.609985,67.349998,149.830002,212.979996,194.440002,58.779999,214.910004,114.849998,386.23999,109.220001,136.970001,202.369995,157.639999,94.040001,570.549988,15.55,336.700012,3068.909912,87.139999,80.790001,95.160004,445.829987,120.910004,74.43,402.329987,90.660004,291.959991,243.869995,197.470001,71.639999,288.970001,683.47998,75.82,426.950012,71.410004,352.309998,157.229996,831.619995,213.759995,176.080002,287.329987,214.649994,59.790001,142.690002,56.669998,618.859985,181.479996,42.299999,54.099998,177.410004
